"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"KOTAKBANK","EQ","07-Jul-2026","381.30","381.50","382.90","378.65","382.15","381.70","381.14","2,32,16,875","8,84,88,37,487.75","2,45,127","1,71,61,608","73.92"
"KOTAKBANK","EQ","06-Jul-2026","396.75","389.75","389.75","380.70","381.25","381.30","383.27","3,41,64,881","13,09,43,12,242.05","2,98,802","2,09,19,633","61.23"
"KOTAKBANK","EQ","03-Jul-2026","399.30","400.00","401.45","394.55","396.95","396.75","397.17","1,47,47,410","5,85,72,64,796.45","1,76,914","1,00,73,614","68.31"
"KOTAKBANK","EQ","02-Jul-2026","400.45","400.45","405.00","397.30","398.55","399.30","400.04","1,29,80,945","5,19,29,42,977.90","1,73,231","75,33,646","58.04"
"KOTAKBANK","EQ","01-Jul-2026","392.25","397.35","401.40","393.25","399.00","400.45","397.38","2,17,23,944","8,63,27,43,849.15","2,68,675","1,21,22,040","55.80"
"KOTAKBANK","EQ","30-Jun-2026","395.50","395.50","397.00","389.90","396.00","392.25","392.64","2,48,24,891","9,74,72,37,077.95","1,61,004","1,50,64,846","60.68"
"KOTAKBANK","EQ","29-Jun-2026","409.00","402.50","404.85","394.10","397.00","395.50","398.25","3,72,10,245","14,81,90,39,456.10","2,67,343","2,40,71,034","64.69"
"KOTAKBANK","EQ","25-Jun-2026","405.95","409.50","413.80","407.20","409.75","409.00","410.15","1,65,87,414","6,80,32,64,731.25","1,47,722","96,97,703","58.46"
"KOTAKBANK","EQ","24-Jun-2026","401.65","401.65","407.95","400.20","406.50","405.95","405.87","1,17,68,059","4,77,63,08,950.40","1,18,690","71,74,258","60.96"
"KOTAKBANK","EQ","23-Jun-2026","402.15","398.00","405.00","398.00","401.65","401.65","401.99","1,00,77,909","4,05,11,84,628.20","93,188","66,90,702","66.39"
"KOTAKBANK","EQ","22-Jun-2026","399.25","399.25","403.10","398.75","401.20","402.15","401.07","71,58,956","2,87,12,28,129.50","1,35,332","50,84,799","71.03"
"KOTAKBANK","EQ","19-Jun-2026","402.95","402.50","403.55","398.00","399.50","399.25","399.73","1,75,04,009","6,99,68,11,406.65","1,44,218","1,24,69,314","71.24"
"KOTAKBANK","EQ","18-Jun-2026","404.50","403.95","404.25","399.65","403.00","402.95","402.63","93,42,524","3,76,15,99,295.65","1,18,667","60,49,460","64.75"
"KOTAKBANK","EQ","17-Jun-2026","407.85","407.85","408.75","402.55","404.00","404.50","404.42","1,16,54,415","4,71,32,50,102.80","84,598","88,33,636","75.80"
"KOTAKBANK","EQ","16-Jun-2026","405.75","405.75","408.55","404.50","407.95","407.85","407.28","90,79,548","3,69,79,40,979.40","1,31,020","63,42,143","69.85"
"KOTAKBANK","EQ","15-Jun-2026","403.30","408.00","411.00","402.45","404.85","405.75","405.65","1,42,69,679","5,78,84,64,698.85","1,26,203","91,00,772","63.78"
"KOTAKBANK","EQ","12-Jun-2026","393.35","397.75","404.50","394.95","404.00","403.30","400.16","1,72,27,481","6,89,37,56,636.20","1,52,404","1,12,65,510","65.39"
"KOTAKBANK","EQ","11-Jun-2026","388.10","386.00","399.90","384.55","392.60","393.35","394.62","1,61,35,289","6,36,72,62,715.90","1,67,780","99,35,308","61.58"
"KOTAKBANK","EQ","10-Jun-2026","381.70","380.50","391.20","380.50","388.00","388.10","388.44","2,14,27,363","8,32,31,45,858.85","1,98,706","1,31,03,701","61.15"
"KOTAKBANK","EQ","09-Jun-2026","377.10","379.70","382.45","377.30","382.15","381.70","380.38","1,39,87,913","5,32,07,36,708.25","93,474","85,52,151","61.14"
"KOTAKBANK","EQ","08-Jun-2026","377.45","373.00","378.90","372.70","376.85","377.10","376.53","1,44,60,894","5,44,49,96,719.60","1,51,628","99,91,042","69.09"
"KOTAKBANK","EQ","05-Jun-2026","381.50","381.50","383.70","374.65","376.95","377.45","378.88","1,01,29,597","3,83,78,76,400.25","89,111","52,54,520","51.87"
"KOTAKBANK","EQ","04-Jun-2026","381.00","378.50","384.00","377.90","381.50","381.50","381.34","1,38,89,236","5,29,64,81,386.00","1,48,135","87,68,942","63.13"
"KOTAKBANK","EQ","03-Jun-2026","379.05","377.60","383.45","375.10","382.45","381.00","379.38","1,48,44,206","5,63,15,36,284.80","1,07,837","95,09,100","64.06"
"KOTAKBANK","EQ","02-Jun-2026","377.40","373.00","381.55","372.20","379.90","379.05","378.48","1,48,34,956","5,61,48,07,528.85","1,43,047","89,62,812","60.42"
"KOTAKBANK","EQ","01-Jun-2026","384.20","384.15","387.00","375.65","378.00","377.40","379.65","1,23,35,552","4,68,32,03,951.10","1,31,176","75,20,709","60.97"
"KOTAKBANK","EQ","29-May-2026","388.70","388.85","392.55","381.25","385.65","384.20","385.33","4,01,09,830","15,45,54,76,188.80","2,22,633","2,82,22,853","70.36"
"KOTAKBANK","EQ","27-May-2026","388.65","388.55","390.50","386.70","389.40","388.70","388.84","93,26,451","3,62,64,79,742.35","1,31,286","55,16,546","59.15"
"KOTAKBANK","EQ","26-May-2026","392.85","392.85","394.95","387.00","389.50","388.65","389.08","1,50,59,212","5,85,93,00,196.10","1,73,971","85,44,440","56.74"
"KOTAKBANK","EQ","25-May-2026","384.15","388.30","395.15","387.25","393.25","392.85","391.92","1,55,71,552","6,10,27,41,307.90","1,80,840","1,06,32,412","68.28"
"KOTAKBANK","EQ","22-May-2026","380.85","381.00","386.30","381.00","384.60","384.15","384.54","1,03,48,359","3,97,93,70,152.60","1,35,345","64,47,555","62.31"
"KOTAKBANK","EQ","21-May-2026","383.20","384.70","386.45","377.90","381.50","380.85","381.60","1,01,33,840","3,86,70,93,316.75","1,31,415","57,61,299","56.85"
"KOTAKBANK","EQ","20-May-2026","381.95","376.30","384.05","376.30","383.00","383.20","381.44","1,23,42,444","4,70,79,05,328.15","2,13,408","77,38,739","62.70"
"KOTAKBANK","EQ","19-May-2026","391.80","388.50","391.80","380.25","382.40","381.95","384.60","2,25,67,886","8,67,96,17,158.55","1,78,863","1,40,62,766","62.31"
"KOTAKBANK","EQ","18-May-2026","387.05","382.00","393.00","380.30","391.45","391.80","388.19","1,45,75,831","5,65,82,05,990.15","1,68,887","93,54,110","64.18"
"KOTAKBANK","EQ","15-May-2026","383.20","383.20","393.30","380.50","388.50","387.05","388.94","1,94,61,437","7,56,93,81,445.20","2,05,717","1,19,20,722","61.25"
"KOTAKBANK","EQ","14-May-2026","377.65","378.00","385.00","375.60","383.50","383.20","382.09","1,06,52,514","4,07,01,93,958.45","1,02,994","64,82,178","60.85"
"KOTAKBANK","EQ","13-May-2026","376.00","377.90","384.00","376.85","378.95","377.65","380.69","1,62,67,456","6,19,28,68,656.05","1,65,040","1,11,67,113","68.65"
"KOTAKBANK","EQ","12-May-2026","381.05","380.20","381.05","374.55","376.00","376.00","377.73","1,30,65,308","4,93,51,78,182.35","1,67,954","85,09,426","65.13"
"KOTAKBANK","EQ","11-May-2026","380.80","376.10","386.00","374.40","380.45","381.05","381.58","2,13,47,878","8,14,59,97,446.05","2,44,055","1,61,71,833","75.75"
"KOTAKBANK","EQ","08-May-2026","379.40","379.00","381.50","374.00","381.00","380.80","378.41","1,61,83,126","6,12,39,16,353.25","1,33,788","1,13,33,684","70.03"
"KOTAKBANK","EQ","07-May-2026","376.60","376.10","382.45","374.30","380.45","379.40","378.69","2,72,86,751","10,33,31,00,877.35","1,47,908","1,55,56,493","57.01"
"KOTAKBANK","EQ","06-May-2026","371.35","374.00","380.00","365.65","377.15","376.60","372.52","3,61,95,481","13,48,36,12,942.20","3,31,672","2,40,90,158","66.56"
"KOTAKBANK","EQ","05-May-2026","371.65","371.00","375.50","368.75","371.60","371.35","372.70","1,90,84,772","7,11,28,27,692.60","2,02,863","1,19,22,634","62.47"
"KOTAKBANK","EQ","04-May-2026","383.30","378.90","382.05","363.00","371.10","371.65","372.83","7,44,67,483","27,76,38,36,852.15","7,33,002","5,15,34,409","69.20"
"KOTAKBANK","EQ","30-Apr-2026","382.00","376.60","386.85","375.30","383.75","383.30","381.60","2,48,12,228","9,46,82,92,375.20","1,77,003","1,61,04,109","64.90"
"KOTAKBANK","EQ","29-Apr-2026","377.95","378.00","386.05","377.55","382.00","382.00","383.08","79,13,344","3,03,14,79,066.60","1,41,526","42,86,505","54.17"
"KOTAKBANK","EQ","28-Apr-2026","376.80","372.00","383.25","372.00","377.25","377.95","379.13","1,28,52,733","4,87,29,04,209.55","1,59,001","69,48,020","54.06"
"KOTAKBANK","EQ","27-Apr-2026","370.85","375.00","380.45","373.25","377.00","376.80","377.27","1,15,59,552","4,36,10,39,247.70","1,33,226","67,67,293","58.54"
"KOTAKBANK","EQ","24-Apr-2026","370.40","370.60","372.80","367.65","371.00","370.85","370.33","1,96,78,907","7,28,76,77,413.30","1,40,324","1,45,99,678","74.19"
"KOTAKBANK","EQ","23-Apr-2026","376.85","370.05","375.95","367.65","371.45","370.40","370.90","2,76,28,052","10,24,71,78,725.95","2,89,738","1,89,35,886","68.54"
"KOTAKBANK","EQ","22-Apr-2026","382.15","378.10","382.80","376.25","376.95","376.85","378.42","1,44,71,487","5,47,62,70,851.95","1,54,952","1,03,98,838","71.86"
"KOTAKBANK","EQ","21-Apr-2026","379.20","381.45","383.15","378.35","382.35","382.15","381.51","1,23,23,488","4,70,15,21,947.20","1,52,249","87,08,305","70.66"
"KOTAKBANK","EQ","20-Apr-2026","383.60","384.10","386.00","378.00","380.00","379.20","380.55","1,11,46,713","4,24,18,85,694.50","1,61,795","67,87,723","60.89"
"KOTAKBANK","EQ","17-Apr-2026","379.15","379.30","385.20","376.65","383.35","383.60","383.29","1,16,26,179","4,45,62,46,201.25","1,08,315","79,38,207","68.28"
"KOTAKBANK","EQ","16-Apr-2026","382.40","383.15","386.45","378.25","378.85","379.15","381.27","1,20,60,624","4,59,83,72,523.45","1,48,269","67,96,665","56.35"
"KOTAKBANK","EQ","15-Apr-2026","371.90","375.50","383.00","375.50","382.35","382.40","380.18","1,91,00,372","7,26,16,16,781.40","1,39,952","1,27,08,757","66.54"
"KOTAKBANK","EQ","13-Apr-2026","374.55","367.95","373.00","365.60","372.85","371.90","368.97","3,00,27,087","11,07,89,46,988.05","1,61,872","1,92,48,450","64.10"
"KOTAKBANK","EQ","10-Apr-2026","371.90","373.50","379.15","372.35","375.00","374.55","375.96","2,37,51,660","8,92,97,54,627.75","1,86,514","1,57,80,734","66.44"
"KOTAKBANK","EQ","09-Apr-2026","380.15","377.00","378.70","369.45","371.85","371.90","373.51","1,24,22,256","4,63,98,15,213.65","1,16,017","72,98,176","58.75"
"KOTAKBANK","EQ","08-Apr-2026","362.95","377.00","381.15","369.45","379.50","380.15","376.64","3,01,62,218","11,36,04,30,357.75","2,36,895","2,02,15,003","67.02"
"KOTAKBANK","EQ","07-Apr-2026","360.55","357.00","364.00","357.00","363.10","362.95","360.90","2,36,55,155","8,53,71,92,007.05","2,15,482","1,55,71,921","65.83"
"KOTAKBANK","EQ","06-Apr-2026","358.00","358.00","361.40","350.10","360.95","360.55","355.99","1,83,20,378","6,52,19,57,672.65","2,19,258","1,09,45,869","59.75"
"KOTAKBANK","EQ","02-Apr-2026","356.05","350.30","359.85","345.50","357.80","358.00","352.33","2,20,56,018","7,77,10,83,609.90","2,17,135","1,45,55,531","65.99"
"KOTAKBANK","EQ","01-Apr-2026","353.40","363.80","364.05","355.00","355.40","356.05","358.39","2,12,45,776","7,61,43,32,891.45","1,39,154","1,31,70,673","61.99"
"KOTAKBANK","EQ","30-Mar-2026","366.15","361.00","362.95","351.65","353.00","353.40","354.80","3,97,62,775","14,10,79,36,024.95","3,24,407","1,96,33,487","49.38"
"KOTAKBANK","EQ","27-Mar-2026","371.10","367.55","368.85","362.50","367.15","366.15","365.15","2,89,28,069","10,56,30,16,574.55","2,43,245","2,16,03,053","74.68"
"KOTAKBANK","EQ","25-Mar-2026","366.85","368.95","378.00","363.00","370.40","371.10","370.41","4,24,42,702","15,72,11,06,206.75","3,14,840","2,59,14,889","61.06"
"KOTAKBANK","EQ","24-Mar-2026","356.55","363.00","370.95","361.40","368.50","366.85","366.73","1,99,90,983","7,33,13,70,565.25","1,49,620","1,20,65,485","60.35"
"KOTAKBANK","EQ","23-Mar-2026","366.75","364.85","364.90","355.25","357.50","356.55","358.73","1,69,80,244","6,09,13,81,289.50","1,89,680","1,08,18,840","63.71"
"KOTAKBANK","EQ","20-Mar-2026","368.15","368.60","372.60","365.40","367.00","366.75","368.50","1,70,77,194","6,29,28,68,750.15","1,75,458","1,04,01,815","60.91"
"KOTAKBANK","EQ","19-Mar-2026","375.40","366.15","370.15","363.35","370.00","368.15","367.90","1,73,08,390","6,36,77,68,084.60","1,82,131","1,07,96,722","62.38"
"KOTAKBANK","EQ","18-Mar-2026","374.20","375.00","376.95","371.10","375.15","375.40","374.09","1,52,35,416","5,69,94,08,181.55","2,48,700","1,01,08,610","66.35"
"KOTAKBANK","EQ","17-Mar-2026","369.85","369.85","375.15","368.60","374.00","374.20","372.49","1,51,76,772","5,65,31,79,295.75","2,51,040","1,11,11,375","73.21"
"KOTAKBANK","EQ","16-Mar-2026","366.85","366.85","373.35","364.05","369.40","369.85","368.66","2,79,27,294","10,29,55,41,009.85","2,24,193","1,87,93,622","67.29"
"KOTAKBANK","EQ","13-Mar-2026","375.30","373.00","373.60","363.40","367.10","366.85","368.09","3,21,79,473","11,84,49,43,126.95","4,40,875","2,26,74,213","70.46"
"KOTAKBANK","EQ","12-Mar-2026","383.20","377.00","380.15","374.05","375.00","375.30","376.92","2,50,48,123","9,44,12,27,395.65","2,17,461","1,73,86,739","69.41"
"KOTAKBANK","EQ","11-Mar-2026","391.85","388.85","391.10","379.95","380.80","383.20","385.28","2,99,91,868","11,55,52,43,410.70","1,89,660","2,23,77,776","74.61"
"KOTAKBANK","EQ","10-Mar-2026","386.35","390.50","394.25","387.50","391.25","391.85","391.17","2,13,46,381","8,35,00,45,925.35","1,59,995","1,46,83,123","68.79"
"KOTAKBANK","EQ","09-Mar-2026","399.80","390.00","393.85","385.10","386.05","386.35","388.07","2,02,75,976","7,86,84,77,951.75","4,47,870","1,37,31,855","67.72"
"KOTAKBANK","EQ","06-Mar-2026","407.30","403.70","406.70","399.00","401.30","399.80","402.24","1,75,12,726","7,04,42,79,376.50","1,67,361","1,36,95,212","78.20"
"KOTAKBANK","EQ","05-Mar-2026","403.35","403.60","410.05","402.35","406.35","407.30","406.75","1,49,63,265","6,08,63,75,817.90","1,36,507","1,06,82,083","71.39"
"KOTAKBANK","EQ","04-Mar-2026","413.10","405.00","410.50","402.20","403.70","403.35","406.33","1,83,93,751","7,47,39,64,432.20","2,10,319","1,32,44,355","72.00"
"KOTAKBANK","EQ","02-Mar-2026","415.20","410.00","414.60","407.10","411.20","413.10","411.38","1,52,36,666","6,26,79,85,742.35","1,74,500","75,50,282","49.55"
"KOTAKBANK","EQ","27-Feb-2026","424.55","420.50","422.35","414.45","416.05","415.20","416.98","1,78,06,739","7,42,50,83,449.30","1,65,677","1,33,61,048","75.03"
"KOTAKBANK","EQ","26-Feb-2026","424.95","426.70","426.70","421.70","424.00","424.55","424.29","1,34,17,228","5,69,27,54,311.90","1,43,525","92,01,952","68.58"
"KOTAKBANK","EQ","25-Feb-2026","427.70","425.50","430.15","421.40","423.65","424.95","424.97","1,01,92,468","4,33,15,21,565.95","1,14,437","67,00,832","65.74"
"KOTAKBANK","EQ","24-Feb-2026","430.70","430.90","432.45","425.80","428.00","427.70","428.94","1,50,16,915","6,44,14,08,362.25","1,59,186","99,08,451","65.98"
"KOTAKBANK","EQ","23-Feb-2026","421.35","423.00","431.80","420.35","430.80","430.70","429.03","1,03,99,627","4,46,17,83,203.40","1,11,335","67,71,604","65.11"
"KOTAKBANK","EQ","20-Feb-2026","416.40","415.00","423.40","415.00","420.15","421.35","420.34","66,03,883","2,77,58,48,343.00","78,212","40,93,227","61.98"
"KOTAKBANK","EQ","19-Feb-2026","426.35","425.70","425.95","415.85","417.10","416.40","420.14","64,73,423","2,71,97,22,946.55","94,181","36,61,486","56.56"
"KOTAKBANK","EQ","18-Feb-2026","424.45","425.70","427.40","421.35","425.70","426.35","424.35","73,33,331","3,11,18,91,121.50","92,041","46,02,061","62.76"
"KOTAKBANK","EQ","17-Feb-2026","425.60","423.65","425.50","420.60","424.30","424.45","423.61","64,27,007","2,72,25,73,323.05","86,872","38,66,841","60.17"
"KOTAKBANK","EQ","16-Feb-2026","420.65","419.00","426.70","418.25","426.15","425.60","422.21","1,24,03,028","5,23,66,96,495.15","1,22,061","77,96,084","62.86"
"KOTAKBANK","EQ","13-Feb-2026","426.25","426.00","428.90","419.55","421.90","420.65","421.73","2,32,33,320","9,79,82,55,032.15","1,30,128","1,61,23,696","69.40"
"KOTAKBANK","EQ","12-Feb-2026","429.55","429.40","431.05","425.10","426.00","426.25","427.64","1,40,03,384","5,98,84,33,962.65","1,43,461","82,40,348","58.85"
